99a0cff2aaade7efdc377b	/path/to/features/majorminer/99a0cff2aaade7efdc377b.sig	male	4
99a0cff2aaade7efdc377b	/path/to/features/majorminer/99a0cff2aaade7efdc377b.sig	electronic	3
99a0cff2aaade7efdc377b	/path/to/features/majorminer/99a0cff2aaade7efdc377b.sig	vocal	3
cdc17501d161216880bd83	/path/to/features/majorminer/cdc17501d161216880bd83.sig	vocal	2
cdc17501d161216880bd83	/path/to/features/majorminer/cdc17501d161216880bd83.sig	male	2
cdc17501d161216880bd83	/path/to/features/majorminer/cdc17501d161216880bd83.sig	strings	2
cdc17501d161216880bd83	/path/to/features/majorminer/cdc17501d161216880bd83.sig	pop	2
8944a1569d68f46cb036c7	/path/to/features/majorminer/8944a1569d68f46cb036c7.sig	guitar	2
8944a1569d68f46cb036c7	/path/to/features/majorminer/8944a1569d68f46cb036c7.sig	pop	2
8944a1569d68f46cb036c7	/path/to/features/majorminer/8944a1569d68f46cb036c7.sig	female	4
8944a1569d68f46cb036c7	/path/to/features/majorminer/8944a1569d68f46cb036c7.sig	drums	2
8944a1569d68f46cb036c7	/path/to/features/majorminer/8944a1569d68f46cb036c7.sig	rock	3
0af2bf1ae5bd29dea25f66	/path/to/features/majorminer/0af2bf1ae5bd29dea25f66.sig	rap	3
0af2bf1ae5bd29dea25f66	/path/to/features/majorminer/0af2bf1ae5bd29dea25f66.sig	beat	2
0af2bf1ae5bd29dea25f66	/path/to/features/majorminer/0af2bf1ae5bd29dea25f66.sig	hip hop	5
0af2bf1ae5bd29dea25f66	/path/to/features/majorminer/0af2bf1ae5bd29dea25f66.sig	drums	3
0af2bf1ae5bd29dea25f66	/path/to/features/majorminer/0af2bf1ae5bd29dea25f66.sig	synth	4
0af2bf1ae5bd29dea25f66	/path/to/features/majorminer/0af2bf1ae5bd29dea25f66.sig	male	2
e47e9704ea48371b8af78a	/path/to/features/majorminer/e47e9704ea48371b8af78a.sig	electronic	4
6b7ba6f259f7c6895b5ff0	/path/to/features/majorminer/6b7ba6f259f7c6895b5ff0.sig	male	3
6b7ba6f259f7c6895b5ff0	/path/to/features/majorminer/6b7ba6f259f7c6895b5ff0.sig	rap	7
6b7ba6f259f7c6895b5ff0	/path/to/features/majorminer/6b7ba6f259f7c6895b5ff0.sig	beat	2
6b7ba6f259f7c6895b5ff0	/path/to/features/majorminer/6b7ba6f259f7c6895b5ff0.sig	hip hop	6
6b7ba6f259f7c6895b5ff0	/path/to/features/majorminer/6b7ba6f259f7c6895b5ff0.sig	drums	2
6b7ba6f259f7c6895b5ff0	/path/to/features/majorminer/6b7ba6f259f7c6895b5ff0.sig	voice	2
37c5048766752c7ea141ee	/path/to/features/majorminer/37c5048766752c7ea141ee.sig	guitar	3
37c5048766752c7ea141ee	/path/to/features/majorminer/37c5048766752c7ea141ee.sig	male	3
34908f8005e34dcacb2e9d	/path/to/features/majorminer/34908f8005e34dcacb2e9d.sig	guitar	3
34908f8005e34dcacb2e9d	/path/to/features/majorminer/34908f8005e34dcacb2e9d.sig	slow	2
34908f8005e34dcacb2e9d	/path/to/features/majorminer/34908f8005e34dcacb2e9d.sig	male	2
34908f8005e34dcacb2e9d	/path/to/features/majorminer/34908f8005e34dcacb2e9d.sig	vocal	2
bcb7db0c1d79d174f10898	/path/to/features/majorminer/bcb7db0c1d79d174f10898.sig	slow	3
bcb7db0c1d79d174f10898	/path/to/features/majorminer/bcb7db0c1d79d174f10898.sig	bass	2
bcb7db0c1d79d174f10898	/path/to/features/majorminer/bcb7db0c1d79d174f10898.sig	vocal	2
bcb7db0c1d79d174f10898	/path/to/features/majorminer/bcb7db0c1d79d174f10898.sig	drums	2
bcb7db0c1d79d174f10898	/path/to/features/majorminer/bcb7db0c1d79d174f10898.sig	female	7
bcb7db0c1d79d174f10898	/path/to/features/majorminer/bcb7db0c1d79d174f10898.sig	synth	2
bcb7db0c1d79d174f10898	/path/to/features/majorminer/bcb7db0c1d79d174f10898.sig	piano	2
8cf9b46b773db5ae7c7698	/path/to/features/majorminer/8cf9b46b773db5ae7c7698.sig	quiet	2
8cf9b46b773db5ae7c7698	/path/to/features/majorminer/8cf9b46b773db5ae7c7698.sig	silence	2
8cf9b46b773db5ae7c7698	/path/to/features/majorminer/8cf9b46b773db5ae7c7698.sig	ambient	2
57667d822b5aed78974255	/path/to/features/majorminer/57667d822b5aed78974255.sig	beat	2
57667d822b5aed78974255	/path/to/features/majorminer/57667d822b5aed78974255.sig	dance	2
57667d822b5aed78974255	/path/to/features/majorminer/57667d822b5aed78974255.sig	electronic	4
57667d822b5aed78974255	/path/to/features/majorminer/57667d822b5aed78974255.sig	drums	3
57667d822b5aed78974255	/path/to/features/majorminer/57667d822b5aed78974255.sig	synth	9
5fa4df15aaaa07ed859d4c	/path/to/features/majorminer/5fa4df15aaaa07ed859d4c.sig	pop	2
5fa4df15aaaa07ed859d4c	/path/to/features/majorminer/5fa4df15aaaa07ed859d4c.sig	female	2
5fa4df15aaaa07ed859d4c	/path/to/features/majorminer/5fa4df15aaaa07ed859d4c.sig	rock	2
5fa4df15aaaa07ed859d4c	/path/to/features/majorminer/5fa4df15aaaa07ed859d4c.sig	acoustic	2
3c79bdb9b6d1918d48a934	/path/to/features/majorminer/3c79bdb9b6d1918d48a934.sig	guitar	2
3c79bdb9b6d1918d48a934	/path/to/features/majorminer/3c79bdb9b6d1918d48a934.sig	quiet	2
c79052b1fbf768fb9cc751	/path/to/features/majorminer/c79052b1fbf768fb9cc751.sig	slow	2
c79052b1fbf768fb9cc751	/path/to/features/majorminer/c79052b1fbf768fb9cc751.sig	synth	3
c79052b1fbf768fb9cc751	/path/to/features/majorminer/c79052b1fbf768fb9cc751.sig	pop	4
c79052b1fbf768fb9cc751	/path/to/features/majorminer/c79052b1fbf768fb9cc751.sig	vocal	3
c79052b1fbf768fb9cc751	/path/to/features/majorminer/c79052b1fbf768fb9cc751.sig	drums	3
c79052b1fbf768fb9cc751	/path/to/features/majorminer/c79052b1fbf768fb9cc751.sig	rock	2
c79052b1fbf768fb9cc751	/path/to/features/majorminer/c79052b1fbf768fb9cc751.sig	male	3
c79052b1fbf768fb9cc751	/path/to/features/majorminer/c79052b1fbf768fb9cc751.sig	soft	2
f87547938c9a0696bc469b	/path/to/features/majorminer/f87547938c9a0696bc469b.sig	voice	2
f87547938c9a0696bc469b	/path/to/features/majorminer/f87547938c9a0696bc469b.sig	pop	4
f87547938c9a0696bc469b	/path/to/features/majorminer/f87547938c9a0696bc469b.sig	synth	2
c427b924607e4853cab4f7	/path/to/features/majorminer/c427b924607e4853cab4f7.sig	bass	2
c427b924607e4853cab4f7	/path/to/features/majorminer/c427b924607e4853cab4f7.sig	synth	4
c427b924607e4853cab4f7	/path/to/features/majorminer/c427b924607e4853cab4f7.sig	pop	3
c427b924607e4853cab4f7	/path/to/features/majorminer/c427b924607e4853cab4f7.sig	guitar	4
c427b924607e4853cab4f7	/path/to/features/majorminer/c427b924607e4853cab4f7.sig	vocal	2
c427b924607e4853cab4f7	/path/to/features/majorminer/c427b924607e4853cab4f7.sig	drums	5
c427b924607e4853cab4f7	/path/to/features/majorminer/c427b924607e4853cab4f7.sig	rock	3
c427b924607e4853cab4f7	/path/to/features/majorminer/c427b924607e4853cab4f7.sig	male	3
c8d92113da24424512efea	/path/to/features/majorminer/c8d92113da24424512efea.sig	piano	2
c8d92113da24424512efea	/path/to/features/majorminer/c8d92113da24424512efea.sig	male	3
c8d92113da24424512efea	/path/to/features/majorminer/c8d92113da24424512efea.sig	pop	3
be2c3114f1a600597e3951	/path/to/features/majorminer/be2c3114f1a600597e3951.sig	metal	2
be2c3114f1a600597e3951	/path/to/features/majorminer/be2c3114f1a600597e3951.sig	pop	3
be2c3114f1a600597e3951	/path/to/features/majorminer/be2c3114f1a600597e3951.sig	guitar	4
be2c3114f1a600597e3951	/path/to/features/majorminer/be2c3114f1a600597e3951.sig	drums	2
be2c3114f1a600597e3951	/path/to/features/majorminer/be2c3114f1a600597e3951.sig	rock	4
be2c3114f1a600597e3951	/path/to/features/majorminer/be2c3114f1a600597e3951.sig	male	2
6177d05410c86606749ac8	/path/to/features/majorminer/6177d05410c86606749ac8.sig	hip hop	6
6177d05410c86606749ac8	/path/to/features/majorminer/6177d05410c86606749ac8.sig	drums	3
6177d05410c86606749ac8	/path/to/features/majorminer/6177d05410c86606749ac8.sig	rap	6
3ed973f19f277fbe67f2d6	/path/to/features/majorminer/3ed973f19f277fbe67f2d6.sig	bass	2
3ed973f19f277fbe67f2d6	/path/to/features/majorminer/3ed973f19f277fbe67f2d6.sig	pop	2
3ed973f19f277fbe67f2d6	/path/to/features/majorminer/3ed973f19f277fbe67f2d6.sig	guitar	4
3ed973f19f277fbe67f2d6	/path/to/features/majorminer/3ed973f19f277fbe67f2d6.sig	drums	4
3ed973f19f277fbe67f2d6	/path/to/features/majorminer/3ed973f19f277fbe67f2d6.sig	rock	2
3ed973f19f277fbe67f2d6	/path/to/features/majorminer/3ed973f19f277fbe67f2d6.sig	male	2
9f4ab070c8c8369ac05b87	/path/to/features/majorminer/9f4ab070c8c8369ac05b87.sig	male	2
7dcd12aa4b8d571e9c2429	/path/to/features/majorminer/7dcd12aa4b8d571e9c2429.sig	male	4
7dcd12aa4b8d571e9c2429	/path/to/features/majorminer/7dcd12aa4b8d571e9c2429.sig	vocal	3
7dcd12aa4b8d571e9c2429	/path/to/features/majorminer/7dcd12aa4b8d571e9c2429.sig	guitar	2
7dcd12aa4b8d571e9c2429	/path/to/features/majorminer/7dcd12aa4b8d571e9c2429.sig	drums	4
7dcd12aa4b8d571e9c2429	/path/to/features/majorminer/7dcd12aa4b8d571e9c2429.sig	rock	5
7dcd12aa4b8d571e9c2429	/path/to/features/majorminer/7dcd12aa4b8d571e9c2429.sig	voice	3
37197d1fd0a88086f57786	/path/to/features/majorminer/37197d1fd0a88086f57786.sig	bass	3
37197d1fd0a88086f57786	/path/to/features/majorminer/37197d1fd0a88086f57786.sig	dance	2
37197d1fd0a88086f57786	/path/to/features/majorminer/37197d1fd0a88086f57786.sig	electronica	7
37197d1fd0a88086f57786	/path/to/features/majorminer/37197d1fd0a88086f57786.sig	techno	2
37197d1fd0a88086f57786	/path/to/features/majorminer/37197d1fd0a88086f57786.sig	drums	4
37197d1fd0a88086f57786	/path/to/features/majorminer/37197d1fd0a88086f57786.sig	synth	6
37197d1fd0a88086f57786	/path/to/features/majorminer/37197d1fd0a88086f57786.sig	electronic	6
bdb2df1caa592c3177566d	/path/to/features/majorminer/bdb2df1caa592c3177566d.sig	male	3
910361dca41a1e772715b7	/path/to/features/majorminer/910361dca41a1e772715b7.sig	guitar	3
910361dca41a1e772715b7	/path/to/features/majorminer/910361dca41a1e772715b7.sig	piano	2
910361dca41a1e772715b7	/path/to/features/majorminer/910361dca41a1e772715b7.sig	bass	2
910361dca41a1e772715b7	/path/to/features/majorminer/910361dca41a1e772715b7.sig	rock	3
77fd88b5ac3c486eba1cc9	/path/to/features/majorminer/77fd88b5ac3c486eba1cc9.sig	beat	2
77fd88b5ac3c486eba1cc9	/path/to/features/majorminer/77fd88b5ac3c486eba1cc9.sig	dance	2
77fd88b5ac3c486eba1cc9	/path/to/features/majorminer/77fd88b5ac3c486eba1cc9.sig	techno	4
77fd88b5ac3c486eba1cc9	/path/to/features/majorminer/77fd88b5ac3c486eba1cc9.sig	electronic	2
77fd88b5ac3c486eba1cc9	/path/to/features/majorminer/77fd88b5ac3c486eba1cc9.sig	drums	2
bb37b0903dabcb8f1076a4	/path/to/features/majorminer/bb37b0903dabcb8f1076a4.sig	vocal	2
bb37b0903dabcb8f1076a4	/path/to/features/majorminer/bb37b0903dabcb8f1076a4.sig	female	3
bb37b0903dabcb8f1076a4	/path/to/features/majorminer/bb37b0903dabcb8f1076a4.sig	drums	2
0d41aa3037ecac0b66019f	/path/to/features/majorminer/0d41aa3037ecac0b66019f.sig	voice	2
0d41aa3037ecac0b66019f	/path/to/features/majorminer/0d41aa3037ecac0b66019f.sig	vocal	2
0d41aa3037ecac0b66019f	/path/to/features/majorminer/0d41aa3037ecac0b66019f.sig	guitar	4
0d41aa3037ecac0b66019f	/path/to/features/majorminer/0d41aa3037ecac0b66019f.sig	pop	3
0d41aa3037ecac0b66019f	/path/to/features/majorminer/0d41aa3037ecac0b66019f.sig	drums	3
0d41aa3037ecac0b66019f	/path/to/features/majorminer/0d41aa3037ecac0b66019f.sig	rock	3
0d41aa3037ecac0b66019f	/path/to/features/majorminer/0d41aa3037ecac0b66019f.sig	male	5
a902e8e95c948678b7607a	/path/to/features/majorminer/a902e8e95c948678b7607a.sig	slow	2
a902e8e95c948678b7607a	/path/to/features/majorminer/a902e8e95c948678b7607a.sig	soft	2
a902e8e95c948678b7607a	/path/to/features/majorminer/a902e8e95c948678b7607a.sig	female	5
bd4504b3b921de0ca7f54b	/path/to/features/majorminer/bd4504b3b921de0ca7f54b.sig	rock	6
6444cb2cbda832ee4f3d5f	/path/to/features/majorminer/6444cb2cbda832ee4f3d5f.sig	electronic	2
64bb69a841a011555eb91c	/path/to/features/majorminer/64bb69a841a011555eb91c.sig	guitar	2
64bb69a841a011555eb91c	/path/to/features/majorminer/64bb69a841a011555eb91c.sig	jazz	3
64bb69a841a011555eb91c	/path/to/features/majorminer/64bb69a841a011555eb91c.sig	electronic	2
64bb69a841a011555eb91c	/path/to/features/majorminer/64bb69a841a011555eb91c.sig	drums	6
08ed0a73c9f3f26ce34c92	/path/to/features/majorminer/08ed0a73c9f3f26ce34c92.sig	male	2
08ed0a73c9f3f26ce34c92	/path/to/features/majorminer/08ed0a73c9f3f26ce34c92.sig	pop	3
5a03e118a548e4fa3b07fe	/path/to/features/majorminer/5a03e118a548e4fa3b07fe.sig	rap	6
5a03e118a548e4fa3b07fe	/path/to/features/majorminer/5a03e118a548e4fa3b07fe.sig	beat	2
5a03e118a548e4fa3b07fe	/path/to/features/majorminer/5a03e118a548e4fa3b07fe.sig	hip hop	3
5a03e118a548e4fa3b07fe	/path/to/features/majorminer/5a03e118a548e4fa3b07fe.sig	drums	3
5a03e118a548e4fa3b07fe	/path/to/features/majorminer/5a03e118a548e4fa3b07fe.sig	male	4
d3433531b4ced82ff14eec	/path/to/features/majorminer/d3433531b4ced82ff14eec.sig	slow	3
d3433531b4ced82ff14eec	/path/to/features/majorminer/d3433531b4ced82ff14eec.sig	pop	2
d3433531b4ced82ff14eec	/path/to/features/majorminer/d3433531b4ced82ff14eec.sig	guitar	3
d3433531b4ced82ff14eec	/path/to/features/majorminer/d3433531b4ced82ff14eec.sig	drums	4
d3433531b4ced82ff14eec	/path/to/features/majorminer/d3433531b4ced82ff14eec.sig	rock	2
d3433531b4ced82ff14eec	/path/to/features/majorminer/d3433531b4ced82ff14eec.sig	piano	2
d3433531b4ced82ff14eec	/path/to/features/majorminer/d3433531b4ced82ff14eec.sig	male	3
d3433531b4ced82ff14eec	/path/to/features/majorminer/d3433531b4ced82ff14eec.sig	soft	2
e9637369ea74c6b1556a42	/path/to/features/majorminer/e9637369ea74c6b1556a42.sig	guitar	2
615436c7f48882e93f0244	/path/to/features/majorminer/615436c7f48882e93f0244.sig	piano	4
615436c7f48882e93f0244	/path/to/features/majorminer/615436c7f48882e93f0244.sig	jazz	5
615436c7f48882e93f0244	/path/to/features/majorminer/615436c7f48882e93f0244.sig	drums	2
4e58defedd95e373338798	/path/to/features/majorminer/4e58defedd95e373338798.sig	bass	4
4e58defedd95e373338798	/path/to/features/majorminer/4e58defedd95e373338798.sig	beat	2
4e58defedd95e373338798	/path/to/features/majorminer/4e58defedd95e373338798.sig	electronica	2
4e58defedd95e373338798	/path/to/features/majorminer/4e58defedd95e373338798.sig	fast	3
4e58defedd95e373338798	/path/to/features/majorminer/4e58defedd95e373338798.sig	dance	2
4e58defedd95e373338798	/path/to/features/majorminer/4e58defedd95e373338798.sig	techno	3
4e58defedd95e373338798	/path/to/features/majorminer/4e58defedd95e373338798.sig	drums	5
4e58defedd95e373338798	/path/to/features/majorminer/4e58defedd95e373338798.sig	synth	4
4e58defedd95e373338798	/path/to/features/majorminer/4e58defedd95e373338798.sig	electronic	5
6a32f3b1e9c87fb0871e99	/path/to/features/majorminer/6a32f3b1e9c87fb0871e99.sig	guitar	6
6a32f3b1e9c87fb0871e99	/path/to/features/majorminer/6a32f3b1e9c87fb0871e99.sig	vocal	3
6a32f3b1e9c87fb0871e99	/path/to/features/majorminer/6a32f3b1e9c87fb0871e99.sig	folk	2
6a32f3b1e9c87fb0871e99	/path/to/features/majorminer/6a32f3b1e9c87fb0871e99.sig	rock	2
40c48983e094847af76299	/path/to/features/majorminer/40c48983e094847af76299.sig	electronica	2
40c48983e094847af76299	/path/to/features/majorminer/40c48983e094847af76299.sig	electronic	4
40c48983e094847af76299	/path/to/features/majorminer/40c48983e094847af76299.sig	synth	6
5c6b5a9151331acd50be49	/path/to/features/majorminer/5c6b5a9151331acd50be49.sig	organ	2
5c6b5a9151331acd50be49	/path/to/features/majorminer/5c6b5a9151331acd50be49.sig	synth	3
5c6b5a9151331acd50be49	/path/to/features/majorminer/5c6b5a9151331acd50be49.sig	pop	3
5c6b5a9151331acd50be49	/path/to/features/majorminer/5c6b5a9151331acd50be49.sig	guitar	4
5c6b5a9151331acd50be49	/path/to/features/majorminer/5c6b5a9151331acd50be49.sig	vocal	3
5c6b5a9151331acd50be49	/path/to/features/majorminer/5c6b5a9151331acd50be49.sig	drums	3
5c6b5a9151331acd50be49	/path/to/features/majorminer/5c6b5a9151331acd50be49.sig	rock	4
5c6b5a9151331acd50be49	/path/to/features/majorminer/5c6b5a9151331acd50be49.sig	male	2
5e6a57913002cbe0022d16	/path/to/features/majorminer/5e6a57913002cbe0022d16.sig	vocal	3
5e6a57913002cbe0022d16	/path/to/features/majorminer/5e6a57913002cbe0022d16.sig	male	3
5e6a57913002cbe0022d16	/path/to/features/majorminer/5e6a57913002cbe0022d16.sig	pop	4
5e6a57913002cbe0022d16	/path/to/features/majorminer/5e6a57913002cbe0022d16.sig	drums	2
5e6a57913002cbe0022d16	/path/to/features/majorminer/5e6a57913002cbe0022d16.sig	rock	6
a367eafad7069c1874078d	/path/to/features/majorminer/a367eafad7069c1874078d.sig	synth	4
a367eafad7069c1874078d	/path/to/features/majorminer/a367eafad7069c1874078d.sig	pop	3
